timestamp,temp_c,vibration_g,energy_kw,log_level,event,label,attack_type
2026-01-01T08:00:00,59.97118193408441,1.9913548199834241,9.983302620764851,INFO,telemetry,0,none
2026-01-01T08:00:30,60.15639567837444,1.9986196599363686,9.782896792537882,INFO,telemetry,0,none
2026-01-01T08:01:00,60.09845513616285,1.9966257203136506,9.982454634927048,INFO,telemetry,0,none
2026-01-01T08:01:30,60.07114816252373,2.02658989934236,10.197028529923148,INFO,telemetry,0,none
2026-01-01T08:02:00,60.19525905653507,2.0254661522655386,9.919239261210684,INFO,telemetry,0,none
2026-01-01T08:02:30,59.87693425981992,2.0372015296645722,10.234137714786035,INFO,telemetry,0,none
2026-01-01T08:03:00,60.10410113861181,2.02448423493072,10.124724257423777,INFO,telemetry,0,none
2026-01-01T08:03:30,59.820925432113654,2.019069404987917,10.125987413342301,INFO,telemetry,0,none
2026-01-01T08:04:00,60.30213544236728,2.0274961250387733,10.116390028791283,INFO,telemetry,0,none
2026-01-01T08:04:30,60.192866348606344,2.0834443714343833,9.90037437512475,INFO,telemetry,0,none
2026-01-01T08:05:00,60.27258560215313,1.973353184933166,9.68181302669831,INFO,telemetry,0,none
2026-01-01T08:05:30,60.05320555282479,2.007985348321993,10.213642121154692,INFO,telemetry,0,none
2026-01-01T08:06:00,60.323015281064286,1.997459014281513,10.216767092986359,INFO,telemetry,0,none
2026-01-01T08:06:30,60.005223876665255,2.0586725626887565,10.052986497936107,INFO,telemetry,0,none
2026-01-01T08:07:00,60.24396849034348,2.1084185976605885,10.200226951175024,INFO,telemetry,0,none
2026-01-01T08:07:30,60.306393185702916,2.1044112356809452,10.183615783704878,INFO,telemetry,0,none
2026-01-01T08:08:00,60.12625615544897,2.0403924279488663,10.048706357356634,INFO,telemetry,0,none
2026-01-01T08:08:30,60.36665495380801,2.0680176293592254,10.476905727261547,INFO,telemetry,0,none
2026-01-01T08:09:00,60.11796087818277,2.0297526410141473,10.249134844599503,INFO,telemetry,0,none
2026-01-01T08:09:30,60.58110637179908,2.114059870285776,10.266536726614676,INFO,telemetry,0,none
2026-01-01T08:10:00,60.59680366933535,2.0880540966596457,9.934998535581867,INFO,telemetry,0,none
2026-01-01T08:10:30,60.21979305278391,2.1442774409514826,9.939145671654984,INFO,telemetry,0,none
2026-01-01T08:11:00,60.34745783621025,2.1130643440046732,10.115589337451617,INFO,telemetry,0,none
2026-01-01T08:11:30,60.49988488284604,2.133099738088196,10.518344712121856,INFO,telemetry,0,none
2026-01-01T08:12:00,60.49341689398781,2.077133240702775,10.0930424851467,INFO,telemetry,0,none
2026-01-01T08:12:30,60.21722421063496,2.1586402059701966,10.099438183526175,INFO,telemetry,0,none
2026-01-01T08:13:00,60.383451955534866,2.1517914219015597,10.08306582291649,INFO,telemetry,0,none
2026-01-01T08:13:30,60.352577200598944,2.0254347231639267,10.036305706615472,INFO,telemetry,0,none
2026-01-01T08:14:00,60.31140167589834,2.1413292889799953,10.384762675339765,INFO,telemetry,0,none
2026-01-01T08:14:30,60.434725786800755,2.136517734314478,10.237963128506474,INFO,telemetry,0,none
2026-01-01T08:15:00,60.66866220140675,2.1708884076580945,10.26081751476276,INFO,telemetry,0,none
2026-01-01T08:15:30,60.26263926774078,2.1740208086261585,10.283882043269736,INFO,telemetry,0,none
2026-01-01T08:16:00,60.72314466303276,2.129843953337443,10.526616144057767,INFO,telemetry,0,none
2026-01-01T08:16:30,60.41871821351438,2.2133341247223672,10.257808375090862,INFO,telemetry,0,none
2026-01-01T08:17:00,60.39978061736568,2.0794520105999874,10.22473788631523,INFO,telemetry,0,none
2026-01-01T08:17:30,60.800038355023595,2.1787354717187997,10.357538333962264,INFO,telemetry,0,none
2026-01-01T08:18:00,60.05233322295894,2.175354073123586,10.344357182104714,INFO,telemetry,0,none
2026-01-01T08:18:30,60.42944507242145,2.11017043512821,10.267365541351214,INFO,telemetry,0,none
2026-01-01T08:19:00,60.89611240871819,2.0903611572878162,10.210232313096931,INFO,telemetry,0,none
2026-01-01T08:19:30,60.83498048543045,2.1222261878411914,10.226413431191203,INFO,telemetry,0,none
2026-01-01T08:20:00,60.59344014217735,2.083726216372712,10.320647137685024,INFO,telemetry,0,none
2026-01-01T08:20:30,60.34299314438679,2.191145583462581,10.294691671609389,INFO,telemetry,0,none
2026-01-01T08:21:00,61.05240078934624,2.161859485174821,10.505581226369191,INFO,telemetry,0,none
2026-01-01T08:21:30,60.34562125597275,2.1424780574611004,10.355665917407626,INFO,telemetry,0,none
2026-01-01T08:22:00,60.96573528679339,2.06514171368921,10.46220528932972,INFO,telemetry,0,none
2026-01-01T08:22:30,60.74493233046517,2.2263015577775147,10.42683943183342,INFO,telemetry,0,none
2026-01-01T08:23:00,60.646895533049886,2.123812269098487,10.139073916733777,INFO,telemetry,0,none
2026-01-01T08:23:30,60.685131033304685,2.140413882495094,10.635609261562937,INFO,telemetry,0,none
2026-01-01T08:24:00,60.53314828904383,2.1659556327164813,10.103435271085662,INFO,telemetry,0,none
2026-01-01T08:24:30,60.585305380728336,2.1627641737965875,10.468542874558356,INFO,telemetry,0,none
2026-01-01T08:25:00,60.962797125211935,2.1471037848463013,10.183471631905144,INFO,telemetry,0,none
2026-01-01T08:25:30,60.7732564974578,2.17459907648856,10.430861754118755,INFO,telemetry,0,none
2026-01-01T08:26:00,60.54986584195972,2.204692207186814,10.376296230077301,INFO,telemetry,0,none
2026-01-01T08:26:30,60.837849310219184,2.2108354602940326,10.460444796788323,INFO,telemetry,0,none
2026-01-01T08:27:00,60.762869451104315,2.2537169063867557,10.411493846182443,INFO,telemetry,0,none
2026-01-01T08:27:30,60.65377304149473,2.1504585499427766,10.603179548274731,INFO,telemetry,0,none
2026-01-01T08:28:00,60.743822851118566,2.1694511933796155,10.565890328392438,INFO,telemetry,0,none
2026-01-01T08:28:30,60.62433507484734,2.05561652469043,10.43715005488675,INFO,telemetry,0,none
2026-01-01T08:29:00,60.779389445922206,2.109849504677103,10.528544222754372,INFO,telemetry,0,none
2026-01-01T08:29:30,60.86119828532333,2.0886495740572335,10.481196547606654,INFO,telemetry,0,none
2026-01-01T08:30:00,60.70641027699326,2.062243350513488,10.476925790973896,INFO,telemetry,0,none
2026-01-01T08:30:30,60.74223655971938,2.0969743524117175,10.492880666257362,INFO,telemetry,0,none
2026-01-01T08:31:00,60.85424585399811,2.1030563814454193,10.479882473788164,INFO,telemetry,0,none
2026-01-01T08:31:30,60.9646852605109,2.093848073213046,10.482288368775391,INFO,telemetry,0,none
2026-01-01T08:32:00,60.76696383832764,2.240186229977436,10.151068208922984,INFO,telemetry,0,none
2026-01-01T08:32:30,60.90990333461505,2.1088368018298334,10.420575560831951,INFO,telemetry,0,none
2026-01-01T08:33:00,61.15528987537127,2.1208458030098987,10.776870224914283,INFO,telemetry,0,none
2026-01-01T08:33:30,60.690358040273544,2.135790733470086,10.372156157330307,INFO,telemetry,0,none
2026-01-01T08:34:00,60.64415407942467,2.1182485650201848,10.40838251428181,INFO,telemetry,0,none
2026-01-01T08:34:30,60.82598114109517,2.0066043884403,10.756052925257352,INFO,telemetry,0,none
2026-01-01T08:35:00,60.754960402234516,2.1956081575724484,10.309459282425644,INFO,telemetry,0,none
2026-01-01T08:35:30,60.84942855122623,2.26319658461353,10.33483809698498,INFO,telemetry,0,none
2026-01-01T08:36:00,60.494106723931694,2.0739940003158406,10.54086940987488,INFO,telemetry,0,none
2026-01-01T08:36:30,60.933762698741575,2.1620952422534008,10.436069521401489,INFO,telemetry,0,none
2026-01-01T08:37:00,60.47625452373005,2.071974439650134,10.665205862139551,INFO,telemetry,0,none
2026-01-01T08:37:30,60.8911285199175,1.9919238823468433,10.478390938203193,INFO,telemetry,0,none
2026-01-01T08:38:00,61.07860173344489,2.1920433840828086,10.572302298691342,INFO,telemetry,0,none
2026-01-01T08:38:30,60.861481127044286,2.0195556182991776,10.365887252985067,INFO,telemetry,0,none
2026-01-01T08:39:00,60.809336547685206,2.102485092813896,10.58364876156832,INFO,telemetry,0,none
2026-01-01T08:39:30,60.70432440617216,2.015401489486469,10.384123709513887,INFO,telemetry,0,none
2026-01-01T08:40:00,60.568264003581255,2.1007613531335716,10.158040424977887,INFO,telemetry,0,none
2026-01-01T08:40:30,60.73237618965452,2.086600898640135,10.737197217912698,INFO,telemetry,0,none
2026-01-01T08:41:00,60.81234504006553,2.109616043665568,10.452977902917292,INFO,telemetry,0,none
2026-01-01T08:41:30,60.64793839462681,2.021210896830739,10.745781957029314,INFO,telemetry,0,none
2026-01-01T08:42:00,60.99407879053801,2.0746181188465167,11.019994264890677,INFO,telemetry,0,none
2026-01-01T08:42:30,60.78686357385674,2.0765275526566183,10.570283693984019,INFO,telemetry,0,none
2026-01-01T08:43:00,60.74673467477893,2.1565299230129185,10.75374481071584,INFO,telemetry,0,none
2026-01-01T08:43:30,60.50867941614433,2.0158950832678366,10.595531239672656,INFO,telemetry,0,none
2026-01-01T08:44:00,60.94236009671851,1.9635912184529636,10.19639017798359,INFO,telemetry,0,none
2026-01-01T08:44:30,60.40128389169408,2.0225497150043035,10.522604046698245,INFO,telemetry,0,none
2026-01-01T08:45:00,60.84812197992546,1.982684262315027,10.357724905073548,INFO,telemetry,0,none
2026-01-01T08:45:30,60.37067829158849,2.0326665643603214,10.600060096652332,INFO,telemetry,0,none
2026-01-01T08:46:00,60.9697851309931,2.050768169707201,10.51905102701577,INFO,telemetry,0,none
2026-01-01T08:46:30,61.036629219013825,1.999418753788666,10.451553696980557,INFO,telemetry,0,none
2026-01-01T08:47:00,60.65794526675656,1.9719983017177258,10.22875339527757,INFO,telemetry,0,none
2026-01-01T08:47:30,60.78830528074709,2.008733571718833,10.502122278798605,INFO,telemetry,0,none
2026-01-01T08:48:00,60.60894808493098,2.009834069703627,10.816754039712489,INFO,telemetry,0,none
2026-01-01T08:48:30,60.75374304171876,1.9608765126036185,10.47318029483974,INFO,telemetry,0,none
2026-01-01T08:49:00,60.7262179290015,1.918049496151043,10.545694400274611,INFO,telemetry,0,none
2026-01-01T08:49:30,60.746186817092806,2.068572080266822,10.70850249702349,INFO,telemetry,0,none
2026-01-01T08:50:00,60.93424378859052,1.935767378513715,10.669879003098787,INFO,telemetry,0,none
